Data/Hora Inclusão,Data/Hora Evento,IMEI,Sequência,Tipo Mensagem,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Alimentação Externa,Bateria interna interna,Analog Input Status,Satélites,Duração da Ignição,Velocidade,Azimuth,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Realtime positioning,GPS valido,Hodômetro Total,Horímetro Total,Tipo de Rede,Qualidade do sinal de GSM,Terminal information,Carregamento,Funcionamento,Alarmes internos,Rastramento,Gás/Oléo,Reboot_Detectado,Motivo_Reboot,Intervalo_Desde_Ultima,Serial_Reset,Observacoes,Intervalo_Entre_Mensagens
2025-08-20 09:36:00,2025-08-12 13:22:41,865209077285162,386,Modo econômico,77,GT06V4,555.0,12.7,,0.0,7.0,,0.0,170.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A0B,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:00,2025-08-12 14:23:05,865209077285162,2,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,True,,3624.0
2025-08-20 09:36:00,2025-08-12 15:23:05,865209077285162,18,Modo econômico,77,GT06V4,555.0,12.7,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:01,2025-08-12 16:23:05,865209077285162,34,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:01,2025-08-12 17:23:05,865209077285162,50,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:01,2025-08-12 18:23:05,865209077285162,66,Modo econômico,77,GT06V4,555.0,12.7,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:02,2025-08-12 19:23:05,865209077285162,82,Modo econômico,77,GT06V4,555.0,12.7,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:02,2025-08-12 20:23:05,865209077285162,98,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:02,2025-08-12 21:23:05,865209077285162,114,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:03,2025-08-12 22:23:05,865209077285162,130,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:03,2025-08-12 23:23:05,865209077285162,146,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:03,2025-08-13 00:23:05,865209077285162,162,Modo econômico,77,GT06V4,555.0,12.7,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:04,2025-08-13 01:23:05,865209077285162,178,Modo econômico,77,GT06V4,555.0,12.7,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:04,2025-08-13 02:23:05,865209077285162,194,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:04,2025-08-13 03:23:05,865209077285162,210,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:05,2025-08-13 04:23:05,865209077285162,226,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:05,2025-08-13 05:23:05,865209077285162,242,Modo econômico,77,GT06V4,555.0,12.7,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:05,2025-08-13 06:23:05,865209077285162,258,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:06,2025-08-13 07:23:05,865209077285162,274,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:06,2025-08-13 08:23:05,865209077285162,292,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:06,2025-08-13 09:23:05,865209077285162,307,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:07,2025-08-13 10:23:05,865209077285162,323,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:07,2025-08-13 11:23:05,865209077285162,339,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:07,2025-08-13 12:23:05,865209077285162,355,Modo econômico,77,GT06V4,555.0,12.7,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:07,2025-08-13 13:23:05,865209077285162,371,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:08,2025-08-13 14:23:53,865209077285162,2,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,True,,3648.0
2025-08-20 09:36:08,2025-08-13 15:23:53,865209077285162,18,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:08,2025-08-13 16:23:53,865209077285162,34,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:09,2025-08-13 17:23:53,865209077285162,50,Modo econômico,77,GT06V4,555.0,12.7,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:09,2025-08-13 18:23:53,865209077285162,66,Modo econômico,77,GT06V4,555.0,12.7,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:09,2025-08-13 19:23:53,865209077285162,82,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:10,2025-08-13 20:23:53,865209077285162,98,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:10,2025-08-13 21:23:53,865209077285162,114,Modo econômico,77,GT06V4,555.0,12.7,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A47,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:10,2025-08-13 22:23:53,865209077285162,130,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A47,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:11,2025-08-13 23:23:53,865209077285162,146,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:11,2025-08-14 00:23:53,865209077285162,162,Modo econômico,77,GT06V4,555.0,12.7,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:11,2025-08-14 01:23:53,865209077285162,178,Modo econômico,77,GT06V4,555.0,12.7,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:11,2025-08-14 02:23:53,865209077285162,194,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:12,2025-08-14 03:23:53,865209077285162,210,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:12,2025-08-14 04:23:53,865209077285162,226,Modo econômico,77,GT06V4,555.0,12.7,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:12,2025-08-14 05:23:53,865209077285162,242,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:13,2025-08-14 06:23:53,865209077285162,258,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:13,2025-08-14 07:23:53,865209077285162,274,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:13,2025-08-14 08:23:53,865209077285162,290,Modo econômico,77,GT06V4,555.0,12.7,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:13,2025-08-14 09:23:53,865209077285162,306,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:14,2025-08-14 10:23:53,865209077285162,322,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:14,2025-08-14 11:23:53,865209077285162,338,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:14,2025-08-14 12:23:53,865209077285162,354,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:15,2025-08-14 13:23:53,865209077285162,370,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:15,2025-08-14 14:24:41,865209077285162,2,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,True,,3648.0
2025-08-20 09:36:15,2025-08-14 15:24:41,865209077285162,18,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:16,2025-08-14 16:24:41,865209077285162,44,Modo econômico,77,GT06V4,555.0,12.7,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:16,2025-08-14 17:24:41,865209077285162,66,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:16,2025-08-14 18:24:41,865209077285162,82,Modo econômico,77,GT06V4,555.0,12.7,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:16,2025-08-14 19:24:41,865209077285162,98,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:17,2025-08-14 20:24:41,865209077285162,114,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:17,2025-08-14 21:24:41,865209077285162,130,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:17,2025-08-14 22:24:41,865209077285162,146,Modo econômico,77,GT06V4,555.0,12.7,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:18,2025-08-14 23:24:41,865209077285162,162,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:18,2025-08-15 00:24:41,865209077285162,178,Modo econômico,77,GT06V4,555.0,12.7,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:18,2025-08-15 01:24:41,865209077285162,194,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:19,2025-08-15 02:24:41,865209077285162,210,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:19,2025-08-15 03:24:41,865209077285162,226,Modo econômico,77,GT06V4,555.0,12.7,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:19,2025-08-15 04:24:41,865209077285162,242,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:19,2025-08-15 05:24:41,865209077285162,258,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:20,2025-08-15 06:24:41,865209077285162,274,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:20,2025-08-15 07:24:41,865209077285162,290,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:20,2025-08-15 08:24:41,865209077285162,306,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:21,2025-08-15 09:24:41,865209077285162,322,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:21,2025-08-15 10:24:41,865209077285162,338,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:21,2025-08-15 11:24:41,865209077285162,356,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:21,2025-08-15 12:24:41,865209077285162,372,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:22,2025-08-15 13:24:41,865209077285162,388,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:22,2025-08-15 14:25:30,865209077285162,2,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,True,,3649.0
2025-08-20 09:36:22,2025-08-15 15:25:30,865209077285162,18,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:23,2025-08-15 16:25:30,865209077285162,34,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:23,2025-08-15 17:25:30,865209077285162,50,Modo econômico,77,GT06V4,555.0,12.7,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:23,2025-08-15 18:25:30,865209077285162,66,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:24,2025-08-15 19:25:30,865209077285162,82,Modo econômico,77,GT06V4,555.0,12.7,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:24,2025-08-15 20:25:30,865209077285162,98,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:24,2025-08-15 21:25:30,865209077285162,114,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:24,2025-08-15 22:25:30,865209077285162,130,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:25,2025-08-15 23:25:30,865209077285162,146,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:25,2025-08-16 00:25:30,865209077285162,162,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:25,2025-08-16 01:25:30,865209077285162,178,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:26,2025-08-16 02:25:30,865209077285162,194,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:26,2025-08-16 03:25:30,865209077285162,210,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:26,2025-08-16 04:25:30,865209077285162,226,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:27,2025-08-16 05:25:30,865209077285162,242,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:27,2025-08-16 06:25:30,865209077285162,258,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
2025-08-20 09:36:27,2025-08-16 07:25:30,865209077285162,274,Modo econômico,77,GT06V4,555.0,12.6,,0.0,7.0,,0.0,0.0,-22.935271,-43.185347,02D4,0B,E0B1,092C0A15,0.0,1.0,4865.5,07-06:21:59,4.0,,,,,,,,False,,,False,,3600.0
