Data/Hora Inclusão,Data/Hora Evento,IMEI,Sequência,Tipo Mensagem,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Alimentação Externa,Alimentação interna,Analog Input Status,Satélites,Duração da Ignição,Velocidade,Azimuth,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Realtime positioning,GPS valido,Hodômetro Total (km),Horímetro Total,Tipo de Rede,Qualidade do sinal de GSM
2025-08-08 12:38:58,2025-08-08 12:38:54,0865209077286178,134,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-03:46:30,4,
2025-08-08 12:39:58,2025-08-08 12:39:54,0865209077286178,135,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-03:47:30,4,
2025-08-08 12:40:58,2025-08-08 12:40:54,0865209077286178,136,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-03:48:30,4,
2025-08-08 12:41:34,,0865209077286178,137,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 12:42:00,2025-08-08 12:41:54,0865209077286178,138,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-03:49:30,4,
2025-08-08 12:42:58,2025-08-08 12:42:54,0865209077286178,139,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0E,0,0,73.7,28-03:50:30,4,
2025-08-08 12:43:58,2025-08-08 12:43:54,0865209077286178,140,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0E,0,0,73.7,28-03:51:30,4,
2025-08-08 12:44:58,2025-08-08 12:44:54,0865209077286178,141,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-03:52:30,4,
2025-08-08 12:45:34,,0865209077286178,142,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 12:45:58,2025-08-08 12:45:54,0865209077286178,143,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-03:53:30,4,
2025-08-08 12:46:58,2025-08-08 12:46:54,0865209077286178,144,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-03:54:30,4,
2025-08-08 12:47:58,2025-08-08 12:47:54,0865209077286178,145,Temporizada,77,GT06V4,555,11.60,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-03:55:30,4,
2025-08-08 12:48:58,2025-08-08 12:48:54,0865209077286178,146,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-03:56:30,4,
2025-08-08 12:49:34,,0865209077286178,147,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 12:49:58,2025-08-08 12:49:54,0865209077286178,148,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-03:57:30,4,
2025-08-08 12:50:58,2025-08-08 12:50:54,0865209077286178,149,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-03:58:30,4,
2025-08-08 12:51:58,2025-08-08 12:51:54,0865209077286178,150,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-03:59:30,4,
2025-08-08 12:52:58,2025-08-08 12:52:54,0865209077286178,151,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-04:00:30,4,
2025-08-08 12:53:34,,0865209077286178,152,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 12:53:58,2025-08-08 12:53:54,0865209077286178,153,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-04:01:30,4,
2025-08-08 12:54:58,2025-08-08 12:54:54,0865209077286178,154,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-04:02:30,4,
2025-08-08 12:55:58,2025-08-08 12:55:54,0865209077286178,155,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-04:03:30,4,
2025-08-08 12:56:59,2025-08-08 12:56:54,0865209077286178,156,Temporizada,77,GT06V4,555,11.20,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-04:04:30,4,
2025-08-08 12:57:34,,0865209077286178,157,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 12:57:58,2025-08-08 12:57:54,0865209077286178,158,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-04:05:30,4,
2025-08-08 12:58:58,2025-08-08 12:58:54,0865209077286178,159,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-04:06:30,4,
2025-08-08 12:59:58,2025-08-08 12:59:54,0865209077286178,160,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-04:07:30,4,
2025-08-08 13:00:58,2025-08-08 13:00:54,0865209077286178,161,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-04:08:30,4,
2025-08-08 13:01:34,,0865209077286178,162,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 13:01:58,2025-08-08 13:01:54,0865209077286178,163,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-04:09:30,4,
2025-08-08 13:02:58,2025-08-08 13:02:54,0865209077286178,164,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-04:10:30,4,
2025-08-08 13:03:58,2025-08-08 13:03:54,0865209077286178,165,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-04:11:30,4,
2025-08-08 13:04:58,2025-08-08 13:04:54,0865209077286178,166,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-04:12:30,4,
2025-08-08 13:05:34,,0865209077286178,167,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 13:05:58,2025-08-08 13:05:54,0865209077286178,168,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-04:13:30,4,
2025-08-08 13:06:58,2025-08-08 13:06:54,0865209077286178,169,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-04:14:30,4,
2025-08-08 13:07:59,2025-08-08 13:07:54,0865209077286178,170,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,068FCA02,0,0,73.7,28-04:15:30,4,
2025-08-08 13:08:58,2025-08-08 13:08:54,0865209077286178,171,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-04:16:30,4,
2025-08-08 13:09:34,,0865209077286178,172,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 13:09:58,2025-08-08 13:09:54,0865209077286178,173,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-04:17:30,4,
2025-08-08 13:10:58,2025-08-08 13:10:54,0865209077286178,174,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-04:18:30,4,
2025-08-08 13:11:58,2025-08-08 13:11:54,0865209077286178,175,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-04:19:30,4,
2025-08-08 13:12:58,2025-08-08 13:12:54,0865209077286178,176,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-04:20:30,4,
2025-08-08 13:13:35,,0865209077286178,177,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 13:13:59,2025-08-08 13:13:54,0865209077286178,178,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-04:21:30,4,
2025-08-08 13:14:59,2025-08-08 13:14:54,0865209077286178,179,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-04:22:30,4,
2025-08-08 13:15:59,2025-08-08 13:15:54,0865209077286178,180,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-04:23:30,4,
2025-08-08 13:16:59,2025-08-08 13:16:54,0865209077286178,181,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-04:24:30,4,
2025-08-08 13:17:35,,0865209077286178,182,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 13:17:59,2025-08-08 13:17:54,0865209077286178,183,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-04:25:30,4,
2025-08-08 13:19:31,2025-08-08 13:18:54,0865209077286178,184,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-04:26:30,4,
2025-08-08 13:20:10,,0865209077286178,185,Login,77,GT06V4,,,,,,,,,,,
2025-08-08 13:20:12,,0865209077286178,186,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-08 13:20:12,2025-08-08 13:18:54,0865209077286178,184,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-04:26:30,4,
2025-08-08 13:20:13,2025-08-08 13:19:54,0865209077286178,187,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-04:27:30,4,
2025-08-08 13:21:00,2025-08-08 13:20:54,0865209077286178,188,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-04:28:29,4,
2025-08-08 13:21:59,2025-08-08 13:21:54,0865209077286178,189,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0E,0,0,73.7,28-04:29:29,4,
2025-08-08 13:22:19,,0865209077286178,190,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 13:23:08,2025-08-08 13:22:54,0865209077286178,191,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0E,0,0,73.7,28-04:30:29,4,
2025-08-08 13:23:59,2025-08-08 13:23:54,0865209077286178,192,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-04:31:29,4,
2025-08-08 13:24:59,2025-08-08 13:24:54,0865209077286178,193,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-04:32:29,4,
2025-08-08 13:25:59,2025-08-08 13:25:54,0865209077286178,194,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-04:33:29,4,
2025-08-08 13:26:19,,0865209077286178,195,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 13:26:59,2025-08-08 13:26:54,0865209077286178,196,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-04:34:29,4,
2025-08-08 13:27:59,2025-08-08 13:27:54,0865209077286178,197,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-04:35:29,4,
2025-08-08 13:28:59,2025-08-08 13:28:54,0865209077286178,198,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-04:36:29,4,
2025-08-08 13:29:59,2025-08-08 13:29:54,0865209077286178,199,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-04:37:29,4,
2025-08-08 13:30:19,,0865209077286178,200,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 13:30:59,2025-08-08 13:30:54,0865209077286178,201,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-04:38:29,4,
2025-08-08 13:31:59,2025-08-08 13:31:54,0865209077286178,202,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-04:39:29,4,
2025-08-08 13:32:59,2025-08-08 13:32:54,0865209077286178,203,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-04:40:29,4,
2025-08-08 13:33:59,2025-08-08 13:33:54,0865209077286178,204,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-04:41:29,4,
2025-08-08 13:34:19,,0865209077286178,205,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 13:34:59,2025-08-08 13:34:54,0865209077286178,206,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-04:42:29,4,
2025-08-08 13:35:59,2025-08-08 13:35:54,0865209077286178,207,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-04:43:29,4,
2025-08-08 13:36:59,2025-08-08 13:36:54,0865209077286178,208,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-04:44:29,4,
2025-08-08 13:37:59,2025-08-08 13:37:54,0865209077286178,209,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-04:45:29,4,
2025-08-08 13:38:19,,0865209077286178,210,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 13:38:59,2025-08-08 13:38:54,0865209077286178,211,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-04:46:29,4,
2025-08-08 13:40:00,2025-08-08 13:39:54,0865209077286178,212,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-04:47:29,4,
2025-08-08 13:40:59,2025-08-08 13:40:54,0865209077286178,213,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-04:48:29,4,
2025-08-08 13:42:14,,0865209077286178,214,Login,77,GT06V4,,,,,,,,,,,
2025-08-08 13:42:16,,0865209077286178,215,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 13:42:17,2025-08-08 13:41:54,0865209077286178,216,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-04:49:29,4,
2025-08-08 13:42:59,2025-08-08 13:42:54,0865209077286178,217,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-04:50:29,4,
2025-08-08 13:43:02,,0865209077286178,218,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 13:43:59,2025-08-08 13:43:54,0865209077286178,219,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-04:51:29,4,
2025-08-08 13:44:59,2025-08-08 13:44:54,0865209077286178,220,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-04:52:29,4,
2025-08-08 13:45:59,2025-08-08 13:45:54,0865209077286178,221,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-04:53:29,4,
2025-08-08 13:46:59,2025-08-08 13:46:54,0865209077286178,222,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-04:54:29,4,
2025-08-08 13:47:02,,0865209077286178,223,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 13:47:59,2025-08-08 13:47:54,0865209077286178,224,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-04:55:29,4,
2025-08-08 13:48:59,2025-08-08 13:48:54,0865209077286178,225,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-04:56:29,4,
2025-08-08 13:49:59,2025-08-08 13:49:54,0865209077286178,226,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-04:57:29,4,
2025-08-08 13:50:59,2025-08-08 13:50:54,0865209077286178,227,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-04:58:29,4,
2025-08-08 13:51:02,,0865209077286178,228,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 13:51:59,2025-08-08 13:51:54,0865209077286178,229,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-04:59:29,4,
2025-08-08 13:52:59,2025-08-08 13:52:54,0865209077286178,230,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-05:00:29,4,
2025-08-08 13:53:59,2025-08-08 13:53:54,0865209077286178,231,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-05:01:29,4,
2025-08-08 13:55:00,2025-08-08 13:54:54,0865209077286178,232,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-05:02:29,4,
2025-08-08 13:55:02,,0865209077286178,233,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 13:56:00,2025-08-08 13:55:54,0865209077286178,234,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-05:03:29,4,
2025-08-08 13:57:00,2025-08-08 13:56:54,0865209077286178,235,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-05:04:29,4,
2025-08-08 13:58:00,2025-08-08 13:57:54,0865209077286178,236,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-05:05:29,4,
2025-08-08 13:59:00,2025-08-08 13:58:54,0865209077286178,237,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-05:06:29,4,
2025-08-08 13:59:02,,0865209077286178,238,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-08 14:00:00,2025-08-08 13:59:54,0865209077286178,239,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-05:07:29,4,
2025-08-08 14:01:00,2025-08-08 14:00:54,0865209077286178,240,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-05:08:29,4,
2025-08-08 14:02:00,2025-08-08 14:01:54,0865209077286178,241,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-05:09:29,4,
2025-08-08 14:03:00,2025-08-08 14:02:54,0865209077286178,242,Temporizada,77,GT06V4,555,11.60,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-05:10:29,4,
2025-08-08 14:03:03,,0865209077286178,243,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 14:04:00,2025-08-08 14:03:54,0865209077286178,244,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-05:11:29,4,
2025-08-08 14:05:00,2025-08-08 14:04:54,0865209077286178,245,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-05:12:29,4,
2025-08-08 14:06:00,2025-08-08 14:05:54,0865209077286178,246,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-05:13:29,4,
2025-08-08 14:07:00,2025-08-08 14:06:54,0865209077286178,247,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-05:14:29,4,
2025-08-08 14:07:03,,0865209077286178,248,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 14:07:06,2025-08-08 14:07:01,0865209077286178,249,IGF,77,GT06V4,,,Bateria extremamente alta,,12,,0,0,-23.329789,-51.177431,02D4,05,9C6B,909A0A,0,0,73.7,,,
2025-08-08 14:07:07,,0865209077286178,250,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 14:07:26,2025-08-08 14:07:21,0865209077286178,251,IGN,77,GT06V4,,,Bateria extremamente alta,,12,,0,0,-23.329789,-51.177431,02D4,05,9C6B,909A0A,0,0,73.7,,,
2025-08-08 14:07:27,,0865209077286178,252,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 14:07:52,2025-08-08 14:07:47,0865209077286178,253,IGF,77,GT06V4,,,Bateria extremamente alta,,12,,0,0,-23.329789,-51.177431,02D4,05,9C6B,909A0A,0,0,73.7,,,
2025-08-08 14:07:53,,0865209077286178,254,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 14:08:11,2025-08-08 14:08:06,0865209077286178,255,IGN,77,GT06V4,,,Bateria extremamente alta,,12,,0,0,-23.329789,-51.177431,02D4,05,9C6B,909A0A,0,0,73.7,,,
2025-08-08 14:08:12,,0865209077286178,256,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 14:08:53,2025-08-08 14:08:48,0865209077286178,257,IGF,77,GT06V4,,,Bateria extremamente alta,,12,,0,0,-23.329789,-51.177431,02D4,05,9C6B,909A0A,0,0,73.7,,,
2025-08-08 14:08:54,,0865209077286178,258,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 14:08:57,2025-08-08 14:08:52,0865209077286178,259,IGN,77,GT06V4,,,Bateria extremamente alta,,12,,0,0,-23.329789,-51.177431,02D4,05,9C6B,909A0A,0,0,73.7,,,
2025-08-08 14:08:58,,0865209077286178,260,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 14:09:04,2025-08-08 14:08:59,0865209077286178,261,IGF,77,GT06V4,,,Bateria extremamente alta,,12,,0,0,-23.329789,-51.177431,02D4,05,9C6B,909A0A,0,0,73.7,,,
2025-08-08 14:09:05,,0865209077286178,262,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 14:11:03,,0865209077286178,263,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 14:12:04,,0865209077286178,264,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 14:15:03,,0865209077286178,265,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 14:19:03,,0865209077286178,266,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 14:23:03,,0865209077286178,267,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 14:25:44,2025-08-08 14:25:38,0865209077286178,268,Temporizada,77,GT06V4,555,11.40,,0,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-05:15:50,4,
2025-08-08 14:27:03,,0865209077286178,269,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 14:31:03,,0865209077286178,270,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
